name,playerid,team,cost,position,lockdown_points
Florin_Andone,64,3,50,4,0
Frederico_Rodrigues de Paula Santos,299,13,55,3,4
Frédéric_Guilbert,47,2,45,2,14
Gabriel Fernando_de Jesus,282,12,95,4,49
Gabriel Teodoro_Martinelli Silva,26,1,50,3,0
Gary_Cahill,125,6,45,2,11
Gedson_Carvalho Fernandes,401,17,50,3,3
George_Baldock,351,15,55,2,27
Georginio_Wijnaldum,243,11,55,3,22
Giovani_Lo Celso,403,17,70,3,29
Glenn_Murray,53,3,50,4,7
Grady_Diangana,446,18,55,3,0
Granit_Xhaka,9,1,55,3,26
Gylfi_Sigurdsson,150,7,70,3,26
Hamza_Choudhury,234,9,50,3,5
Harry_Kane,388,17,105,4,54
Harry_Maguire,298,13,55,2,34
Harry_Wilson,257,11,55,3,7
Harry_Winks,397,17,55,3,17
Harvey_Barnes,235,9,70,3,21
Harvey_Elliott,265,11,45,3,1
Henri_Lansbury,30,2,45,3,1
Heung-Min_Son,390,17,90,3,47
Hugo_Lloris,383,17,55,1,47
Héctor_Bellerín,11,1,50,2,19
Ilkay_Gündogan,271,12,55,3,13
Indiana_Vassilev,51,2,45,4,2
Isaac_Hayden,336,14,50,3,12
Issa_Diop,451,19,45,2,22
Jack_Cork,84,4,50,3,8
Jack_Grealish,37,2,70,3,31
Jack_O'Connell,354,15,50,2,15
Jack_Robinson,352,15,45,2,14
Jack_Stephens,367,16,50,2,21
Jack_Wilshere,434,19,50,3,2
Jacob_Murphy,497,14,50,3,0
Jairo_Riedewald,144,6,45,3,7
Jake_Vokins,380,16,40,2,2
Jamaal_Lascelles,328,14,45,2,9
Jamal_Lewis,513,14,45,2,7
James_Garner,317,13,45,3,0
James_Justin,239,9,45,2,22
James_Maddison,231,9,70,3,6
James_McArthur,130,6,55,3,17
James_McCarthy,131,6,45,3,10
James_Milner,241,11,55,3,4
James_Tarkowski,81,4,55,2,42
James_Tomkins,129,6,45,2,0
James_Ward-Prowse,370,16,60,3,24
Jamie_Vardy,224,9,100,4,43
Jan_Bednarek,376,16,45,2,22
Jannik_Vestergaard,369,16,45,2,12
Japhet_Tanganga,402,17,50,2,0
Jarrad_Branthwaite,170,7,40,2,11
Jarrod_Bowen,445,19,65,3,31
Javier_Manquillo,332,14,45,2,23
Jay_Rodriguez,86,4,60,4,35
Jean-Philippe_Gbamin,161,7,50,3,0
Jed_Steer,32,2,40,1,0
Jeff_Hendrick,485,14,50,3,0
Jeffrey_Schlupp,142,6,55,3,11
Jesse_Lingard,301,13,60,3,7
Jimmy_Dunne,519,4,40,2,0
Joe_Hart,482,17,45,1,0
Joel_Matip,246,11,55,2,6
Joel_Ward,134,6,45,2,15
Joelinton Cássio_Apolinário de Lira,340,14,60,4,17
Johann Berg_Gudmundsson,90,4,55,3,10
John_Egan,353,15,50,2,39
John_Fleck,346,15,60,3,7
John_Lundstram,355,15,55,3,16
John_McGinn,38,2,55,3,23
John_Ruddy,453,20,45,1,0
John_Stones,273,12,50,2,10
Jonas_Lössl,151,7,45,1,0
Jonjo_Shelvey,321,14,55,3,36
Jonny_Evans,219,9,55,2,20
Jordan_Ayew,140,6,60,4,24
Jordan_Henderson,244,11,55,3,17
Jordan_Pickford,157,7,50,1,33
Jorge Luiz_Frello Filho,105,5,50,3,11
Joseph_Gomez,260,11,55,2,17
Joseph_Willock,20,1,50,3,18
Josh_Brownhill,98,4,50,3,20
José Diogo_Dalot Teixeira,314,13,50,2,0
José Ignacio_Peleteiro Romallo,34,2,60,3,2
João Filipe Iria_Santos Moutinho,454,20,55,3,19
João Pedro Cavaco_Cancelo,277,12,55,2,20
Juan_Foyth,406,17,45,2,0
Juan_Mata,290,13,60,3,2
Karl_Darlow,325,14,50,1,0
Kasper_Schmeichel,217,9,55,1,37
Keinan_Davis,50,2,45,4,14
Kelechi_Iheanacho,233,9,60,4,20
Kelland_Watts,342,14,40,2,1
Kepa_Arrizabalaga,112,5,50,1,21
Kevin_De Bruyne,272,12,115,3,73
Kevin_Long,85,4,45,2,20
Kieran_Tierney,17,1,55,2,37
Kortney_Hause,39,2,45,2,19
Kurt_Zouma,110,5,50,2,20
Kyle_Walker-Peters,375,16,45,2,26
Kyle_Walker,270,12,60,2,41
Leander_Dendoncker,464,20,50,3,30
Leandro_Trossard,69,3,60,3,29
Leonardo_Campana,476,20,50,4,0
Lewis_Dunk,62,3,50,2,38
Lucas_Digne,155,7,60,2,37
Lucas_Rodrigues Moura da Silva,392,17,70,3,24
Lucas_Torreira,19,1,50,3,2
Luka_Milivojevic,138,6,60,3,19
Lukasz_Fabianski,431,19,50,1,24
Luke_Freeman,477,15,50,3,2
Luke_Shaw,300,13,50,2,21
Luke_Thomas,240,9,45,2,15
Lys_Mousset,359,15,60,4,13
Mahmoud Ahmed_Ibrahim Hassan,40,2,55,3,40
Mamadou_Sakho,127,6,45,2,4
Manuel_Lanzini,439,19,65,3,5
Marc_Albrighton,221,9,55,3,11
Marcos_Alonso,104,5,60,2,23
Marcos_Rojo,294,13,50,2,0
Marcus_Rashford,306,13,95,3,43
Mario_Lemina,493,8,45,3,0
Mark_Noble,427,19,50,3,21
Martin_Dubravka,326,14,50,1,25
Martin_Kelly,135,6,45,2,0
Martín_Montoya,63,3,45,2,2
Marvelous_Nakamba,44,2,45,3,8
Mason_Greenwood,315,13,75,3,50
Mason_Holgate,165,7,50,2,16
Mason_Mount,120,5,70,3,26
Matej_Vydra,93,4,50,4,13
Mateo_Kovacic,107,5,55,3,10
Mathew_Ryan,70,3,45,1,33
Matt_Doherty,457,17,60,2,50
Matt_Ritchie,322,14,50,3,44
Matt_Targett,42,2,45,2,20
Matteo_Guendouzi,25,1,50,3,4
Matthew_Clarke,73,3,45,2,0
Matthew_Longstaff,487,14,50,3,2
Matthew_Lowton,92,4,45,2,7
Matty_James,222,9,45,3,0
Max_Kilman,470,20,40,2,0
Max_Meyer,143,6,50,3,5
Mbwana_Samatta,49,2,60,4,15
Mesut_Özil,1,1,70,3,0
Michael_Keane,156,7,50,2,35
Michael_Obafemi,381,16,50,4,17
Michail_Antonio,437,19,65,4,66
Michy_Batshuayi,108,6,60,4,0
Miguel_Almirón,339,14,60,3,30
Mohamed_Salah,254,11,120,3,47
Moise_Kean,169,7,60,4,13
Morgan_Gibbs-White,473,20,50,3,3
Moussa_Djenepo,382,16,55,3,0
Moussa_Sissoko,385,17,50,3,20
N'Golo_Kanté,113,5,50,3,8
Naby_Keita,261,11,55,3,27
Nampalys_Mendy,518,9,45,3,4
Nathan_Aké,279,12,55,2,12
Nathan_Redmond,365,16,65,3,38
Neal_Maupay,68,3,65,4,30
Neco_Williams,264,11,40,2,14
Neil_Taylor,31,2,45,2,5
Nemanja_Matic,295,13,50,3,22
Nick_Pope,96,4,55,1,42
Nicolas_Pépé,18,1,80,3,18
Nicolás_Otamendi,269,12,50,2,16
Odion_Ighalo,293,13,65,4,7
Oleksandr_Zinchenko,283,12,55,2,18
Oliver_McBurnie,357,15,60,4,28
Oliver_Norwood,349,15,50,3,21
Oliver_Skipp,404,17,45,3,3
Olivier_Giroud,103,5,70,4,40
Oriol_Romeu Vidal,364,16,45,3,15
Oskar_Buur,467,20,40,2,0
Pablo_Fornals,450,19,65,3,22
Pablo_Marí,10,1,45,2,1
Pascal_Groß,57,3,60,3,7
Patrick_van Aanholt,139,6,55,2,22
Paul_Dummett,331,14,45,2,0
Paul_Pogba,296,13,80,3,34
Paulo_Gazzaniga,393,17,45,1,0
Pedro_Lomba Neto,474,20,55,3,15
Phil_Bardsley,82,4,45,2,30
Phil_Foden,284,12,65,3,50
Phil_Jones,297,13,50,2,0
Pierre-Emerick_Aubameyang,4,1,120,3,53
Pierre-Emile_Højbjerg,396,17,50,3,9
Raheem_Sterling,276,12,115,3,86
Raúl_Jiménez,460,20,85,4,47
Reece_James,123,5,50,2,16
Reiss_Nelson,21,1,55,3,11
Rhian_Brewster,262,11,45,4,0
Ricardo Domingos_Barbosa Pereira,226,9,60,2,0
Richarlison_de Andrade,166,7,80,4,32
Riyad_Mahrez,275,12,85,3,54
Rob_Holding,16,1,45,2,14
Robbie_Brady,95,4,50,3,3
Robert_Snodgrass,428,19,60,3,0
Roberto_Firmino,249,11,95,4,25
Roberto_Jimenez Gago,433,19,45,1,0
Rodrigo_Hernandez,286,12,55,3,19
Rolando_Aarons,337,14,50,3,0
Romain_Saïss,461,20,50,2,30
Ross_Barkley,106,5,60,3,24
Ruben_Loftus-Cheek,115,5,60,3,12
Rui Pedro_dos Santos Patrício,455,20,55,1,37
Ryan_Bennett,456,20,45,2,11
Ryan_Bertrand,362,16,50,2,26
Ryan_Fraser,507,14,60,3,0
Ryan_Fredericks,438,19,45,2,17
Ryan_Sessegnon,399,17,50,2,0
Rúben Diogo_da Silva Neves,466,20,55,3,26
Rúben Gonçalo_Silva Nascimento Vinagre,471,20,45,2,9
Sadio_Mané,251,11,120,3,46
Sander_Berge,360,15,50,3,32
Scott_Dann,486,6,45,2,14
Scott_McTominay,309,13,50,3,10
Sead_Kolasinac,14,1,50,2,20
Seamus_Coleman,152,7,50,2,21
Sean_Longstaff,480,14,50,3,7
Serge_Aurier,389,17,55,2,39
Sergio_Agüero,268,12,105,4,8
Sergio_Romero,289,13,50,1,0
Shane_Duffy,58,3,45,2,8
Shane_Long,361,16,55,4,9
Shkodran_Mustafi,7,1,50,2,17
Simon_Moore,348,15,45,1,2
Sofiane_Boufal,372,16,55,3,1
Sokratis_Papastathopoulos,2,1,50,2,0
Solomon_March,65,3,50,3,8
Steven_Alzate,79,3,45,3,0
Steven_Bergwijn,400,17,75,3,21
Sébastien_Haller,441,19,65,4,5
Tahith_Chong,316,13,45,3,0
Takumi_Minamino,258,11,65,3,8
Tammy_Abraham,118,5,75,4,22
Tanguy_Ndombele,405,17,60,3,1
Tariq_Lamptey,77,3,45,2,25
Theo_Walcott,148,7,60,3,14
Timothy_Fosu-Mensah,312,13,45,2,7
Toby_Alderweireld,386,17,55,2,31
Tom_Davies,163,7,55,3,17
Tom_Heaton,28,2,45,1,0
Tomas_Soucek,449,19,50,3,35
Tommy_Doyle,285,12,45,3,1
Trent_Alexander-Arnold,259,11,75,2,44
Tyrick_Mitchell,146,6,40,2,4
Tyrone_Mings,41,2,50,2,34
Vicente_Guaita,128,6,50,1,21
Victor_Lindelöf,308,13,50,2,37
Virgil_van Dijk,250,11,65,2,37
Wayne_Hennessey,126,6,45,1,1
Wes_Morgan,216,9,45,2,10
Wesley_Moraes,48,2,60,4,0
Wilfred_Ndidi,236,9,50,3,18
Wilfried_Zaha,141,6,70,3,25
William_Smallbone,379,16,45,3,19
Willian_Borges Da Silva,478,1,80,3,55
Willy_Boly,458,20,55,2,37
Willy_Caballero,101,5,50,1,6
Xherdan_Shaqiri,247,11,65,3,1
Yan_Valery,378,16,50,2,7
Yerry_Mina,162,7,55,2,5
Yoshinori_Muto,341,14,50,4,1
Youri_Tielemans,228,9,65,3,22
Yves_Bissouma,76,3,45,3,20
Çaglar_Söyüncü,238,9,55,2,17
Ørjan_Nyland,35,2,40,1,12
