Charlie_Austin_312,0
Charlie_Daniels_60,0
Charlie_Taylor_87,29
Che_Adams_437,39
Cheikhou_Kouyaté_139,13
Chris_Basham_423,33
Chris_Mepham_61,1
Chris_Smalling_223,0
Chris_Wood_91,27
Christian_Atsu_267,1
Christian_Benteke_129,9
Christian_Eriksen_343,0
Christian_Fuchs_163,2
Christian_Kabasele_354,13
Christian_Pulisic_431,57
Christian_Saydee_564,0
Christoph_Zimmermann_275,0
Ciaran_Clark_259,0
Claudio_Bravo_213,0
Cole_Palmer_643,0
Connor_Wickham_130,0
Conor_Coady_403,35
Conor_Coventry_664,0
Conor_Hourihane_28,31
Craig_Cathcart_358,1
Craig_Dawson_439,24
Curtis_Jones_569,11
Cédric_Soares_486,18
César_Azpilicueta_105,42
Dale_Stephens_57,15
Dan_Burn_475,29
Dan_Gosling_81,15
Daniel_Adshead_669,0
Daniel_Amartey_178,0
Daniel_Castelo Podence_619,21
Daniel_Ceballos Fernández_469,22
Daniel_Drinkwater_120,0
Daniel_James_243,6
Daniel_N'Lundulu_535,0
Danilo Luiz_da Silva_209,0
Danny_Ings_313,58
Danny_Rose_332,16
Danny_Ward_170,0
Danny_Welbeck_512,28
Darnell_Johnson_662,0
Darren_Randolph_606,0
Daryl_Janmaat_359,0
David_Brooks_76,21
David_Button_48,0
David_Luiz Moreira Marinho_106,15
David_Martin_553,0
David_McGoldrick_303,23
David_Silva_219,49
David_de Gea_235,40
Davide_Zappacosta_109,0
Davinson_Sánchez_333,25
Davy_Pröpper_54,14
DeAndre_Yedlin_253,3
Dean_Henderson_471,38
Declan_Rice_395,39
Dejan_Lovren_186,1
Demarai_Gray_175,20
Dennis_Cirkin_655,0
Dennis_Praet_517,6
Dennis_Srbeny_279,0
Diego_Rico_65,23
Dimitri_Foulquier_542,0
Diogo_Jota_410,17
Divock_Origi_188,13
Djibril_Sidibé_511,10
Domingos_Quina_375,0
Dominic_Calvert-Lewin_147,15
Dominic_Solanke_69,28
Douglas Luiz_Soares de Paulo_470,19
Dwight_Gayle_554,42
Dwight_McNeil_97,24
Ederson_Santana de Moraes_212,51
Edward_Nketiah_13,13
Eldin_Jakupovic_169,0
Ellis_Simms_667,0
Emerson_Palmieri dos Santos_107,1
Emil_Krafth_519,16
Emile_Smith Rowe_576,0
Emiliano_Buendía_283,14
Emiliano_Martínez_427,33
Enda_Stevens_291,32
Eric_Bailly_228,2
Eric_Dier_350,11
Eric_Garcia_544,27
Erik_Lamela_346,15
Erik_Pieters_447,35
Ethan_Ampadu_121,0
Etienne_Capoue_373,16
Ezequiel_Schelotto_546,2
Ezri_Konsa Ngoyo_452,35
Fabian_Delph_205,0
Fabian_Schär_252,2
Fabio Henrique_Tavares_197,32
Fabián_Balbuena_382,4
Faustino_Anjorin_630,0
Federico_Fernández_254,17
Felipe Anderson_Pereira Gomes_390,5
Fernando_Luiz Rosa_221,11
Fikayo_Tomori_529,0
Filip_Benkovic_597,0
Florian_Lejeune_257,0
Florin_Andone_46,0
Francisco_Femenía Far_357,18
Fraser_Forster_317,0
Frederick_Woodman_264,0
Frederico_Rodrigues de Paula Santos_244,4
Frédéric_Guilbert_458,14
Gabriel Fernando_de Jesus_211,49
Gabriel Teodoro_Martinelli Silva_504,0
Gary_Cahill_503,11
Gavin_Kilkenny_565,0
Gaëtan_Bong_41,0
Gedson_Carvalho Fernandes_605,3
George_Baldock_294,27
George_Hirst_661,2
Georges-Kévin_Nkoudou_527,0
Georginio_Wijnaldum_199,22
Gerard_Deulofeu_363,0
Giovani_Lo Celso_523,29
Giovanni_McGregor_608,0
Glenn_Murray_44,7
Gonçalo Bento_Soares Cardoso_594,0
Grady_Diangana_398,0
Granit_Xhaka_18,26
Grant_Hanley_277,0
Gylfi_Sigurdsson_151,26
Hamza_Choudhury_180,5
Harry_Kane_338,54
Harry_Lewis_548,0
Harry_Maguire_160,34
Harry_Wilson_505,7
Harry_Winks_347,17
Harvey_Barnes_172,21
Harvey_Elliott_550,1
Harvey_White_634,0
Henri_Lansbury_35,1
Henrikh_Mkhitaryan_16,0
Heung-Min_Son_342,47
Heurelho da Silva_Gomes_513,0
Hugo_Lloris_340,47
Héctor_Bellerín_2,19
Hélder_Costa_418,0
Ibrahim_Amadou_507,0
Idrissa_Gueye_156,0
Ignacio_Pussetto_604,1
Ilkay_Gündogan_222,13
Indiana_Vassilev_600,2
Isaac_Hayden_271,12
Isaac_Success Ajayi_365,0
Ismaïla_Sarr_525,29
Issa_Diop_381,22
Ivan_Cavaleiro_419,0
Jack_Colback_482,0
Jack_Cork_102,8
Jack_Grealish_29,31
Jack_O'Connell_293,15
Jack_Robinson_611,14
Jack_Rodwell_591,1
Jack_Simpson_66,0
Jack_Stacey_446,9
Jack_Stephens_308,21
Jack_Wilshere_394,2
Jack_Young_656,0
Jacob_Maddox_663,0
Jacob_Murphy_483,0
Jairo_Riedewald_539,7
Jake_Eastwood_299,0
Jake_Vokins_645,2
Jamaal_Lascelles_258,9
Jamal_Lewis_276,7
James_Chester_23,0
James_Daly_581,0
James_Garner_250,0
James_Justin_433,22
James_Maddison_171,6
James_McArthur_138,17
James_McCarthy_157,10
James_Milner_200,4
James_Tarkowski_84,42
James_Tomkins_124,0
James_Ward-Prowse_321,24
Jamie_Vardy_166,43
Jan_Bednarek_307,22
Jan_Vertonghen_330,10
Jannik_Vestergaard_304,12
Japhet_Tanganga_583,0
Jarrad_Branthwaite_637,11
Jarrod_Bowen_626,31
Javier_Hernández Balcázar_386,0
Javier_Manquillo_256,23
Jay_Rodriguez_451,35
Jean-Philippe_Gbamin_497,0
Jed_Steer_429,0
Jeff_Hendrick_100,0
Jefferson_Lerma_82,17
Jeffrey_Schlupp_137,11
Jeremy_Ngakia_593,2
Jesse_Lingard_241,7
Jesús_Vallejo Lázaro_473,0
Jetro_Willems_498,0
Jimmy_Dunne_638,0
Joe_Hart_95,0
Joel_Matip_185,6
Joel_Mumbongo_665,0
Joel_Ward_126,15
Joelinton Cássio_Apolinário de Lira_466,17
Johann Berg_Gudmundsson_96,10
John-Kymani_Gordon_668,0
John_Egan_295,39
John_Fleck_301,7
John_Lundstram_297,16
John_McGinn_31,23
John_Ruddy_412,0
John_Stones_207,10
Jonas_Lössl_479,0
Jonathan_Castro Otto_402,49
Jonathan_Kodjia_26,0
Jonjo_Shelvey_269,36
Jonny_Evans_162,20
Jordan_Ayew_468,24
Jordan_Henderson_198,17
Jordan_Pickford_148,33
Jordan_Thomas_650,1
Jordon_Ibe_78,0
Jorge Luiz_Frello Filho_118,11
Jose Luis_Mato Sanmartín_261,0
Joseph_Anang_582,0
Joseph_Gomez_184,17
Joseph_Willock_490,18
Josh_Benson_653,0
Josh_Brownhill_620,20
Josh_Martin_632,5
Joshua_King_68,30
Josip_Drmic_434,8
José Diogo_Dalot Teixeira_229,0
José Heriberto_Izquierdo Mena_51,0
José Ignacio_Peleteiro Romallo_36,2
José Ángel_Esmorís Tasende_440,0
José_Holebas_353,5
José_Reina_603,22
João Filipe Iria_Santos Moutinho_415,19
João Manuel_Neves Virgínia_629,0
João Pedro Cavaco_Cancelo_518,20
João Pedro_Junqueira de Jesus_592,3
Juan_Foyth_335,0
Juan_Mata_242,2
Junior_Stanislas_77,34
Jürgen_Locadia_45,0
Kaine_Hayden_659,0
Karl_Darlow_263,0
Kasper_Schmeichel_168,37
Kayne_Ramsay_311,0
Keinan_Davis_34,14
Kelechi_Iheanacho_167,20
Kelland_Watts_599,1
Ken_Sema_372,0
Kenny_McLean_286,15
Kepa_Arrizabalaga_111,21
Kevin_Danso_532,0
Kevin_De Bruyne_215,73
Kevin_Long_88,20
Ki-Jana_Hoever_628,0
Kieran_Tierney_515,37
Kieran_Trippier_334,0
Kieron_Freeman_292,2
Konstantinos_Mavropanos_8,0
Kortney_Hause_25,19
Kurt_Zouma_459,20
Kyle_Walker-Peters_337,26
Kyle_Walker_203,41
Laurent_Koscielny_7,0
Leander_Dendoncker_420,30
Leandro_Trossard_421,29
Lee_Grant_237,0
Leighton_Baines_145,3
Leon_Balogun_40,0
Leon_Clarke_547,1
Leonardo_Campana_652,0
Leroy_Sané_216,1
Lewis_Bate_657,0
Lewis_Cook_79,8
Lewis_Dunk_42,38
Lewis_Gibson_477,0
Liam_Gibson_610,0
Lloyd_Kelly_64,11
Lovre_Kalinic_474,0
Lucas_Digne_141,37
Lucas_Rodrigues Moura da Silva_345,24
Lucas_Torreira_19,2
Luka_Milivojevic_134,19
Lukas_Jensen_641,0
Lukas_Rupp_602,9
Lukasz_Fabianski_388,24
Luke_Amos_351,0
Luke_Cundle_567,0
Luke_Dreher_140,0
Luke_Freeman_441,2
Luke_Shaw_226,21
Luke_Thomas_660,15
Lys_Mousset_70,13
Maarten_Stekelenburg_149,0
Mace_Goodridge_571,0
Mahmoud Ahmed_Ibrahim Hassan_465,40
Mamadou_Sakho_125,4
Manuel_Lanzini_391,5
Marc_Albrighton_174,11
Marc_Navarro_360,0
Marco_Stiepermann_285,6
Marcos_Alonso_103,23
Marcos_Rojo_227,0
Marcus_Rashford_233,43
Mario_Lemina_324,0
Mario_Vrancic_282,9
Mark_Duffy_300,0
Mark_Noble_396,21
Mark_Travers_74,0
Marko_Arnautovic_385,0
Martin_Dubravka_262,25
Martin_Kelly_128,0
Martín_Montoya_38,2
Marvelous_Nakamba_491,8
Mason_Greenwood_234,50
Mason_Holgate_478,16
Mason_Mount_463,26
Matej_Vydra_92,13
Mateo_Kovacic_432,10
Mathew_Ryan_47,33
Matt_Doherty_401,50
Matt_Macey_646,0
Matt_Ritchie_251,44
Matt_Targett_309,20
Matteo_Darmian_230,0
Matteo_Guendouzi_21,4
Matthew_Clarke_43,0
Matthew_Longstaff_540,2
Matthew_Lowton_85,7
Matthew_Smith_647,0
Matty_James_177,0
Max_Kilman_408,0
Max_Meyer_136,5
Max_Thompson_640,1
Maximillian_Aarons_274,8
Maya_Yoshida_310,0
Mbwana_Samatta_613,15
Mesut_Özil_15,0
Michael_Keane_143,35
Michael_McGovern_281,0
Michael_Obafemi_314,17
Michael_Verrips_521,0
Michail_Antonio_389,66
Michel_Vorm_555,0
Michy_Batshuayi_461,0
Miguel_Almirón_266,30
Mihai-Alexandru_Dobre_574,0
Mohamed_Elneny_20,0
Mohamed_Elyounoussi_322,0
Mohamed_Salah_191,47
Moise_Kean_496,13
Morgan_Gibbs-White_416,3
Morgan_Schneiderlin_158,0
Moritz_Leitner_288,0
Moussa_Djenepo_438,0
Moussa_Sissoko_349,20
Muhamed_Bešić_522,0
N'Golo_Kanté_119,8
Nabil_Bentaleb_612,14
Naby_Keita_196,27
Nacho_Monreal_6,0
Nampalys_Mendy_179,4
Nathan_Aké_59,12
Nathan_Holland_568,0
Nathan_Redmond_320,38
Nathan_Tella_633,1
Nathaniel_Chalobah_374,8
Nathaniel_Phillips_589,0
Neal_Maupay_502,30
Neco_Williams_575,14
Neil_Taylor_24,5
Nemanja_Matic_247,22
Nick_Pope_93,42
Nicolas_Pépé_488,18
Nicolás_Otamendi_208,16
Nikola_Tavares_635,0
Nya_Kirby_588,0
Odion_Ighalo_624,7
Oleksandr_Zinchenko_206,18
Oliver_McBurnie_501,28
Oliver_Norwood_302,21
Oliver_Skipp_352,3
Olivier_Giroud_110,40
Ondrej_Duda_601,5
Onel_Hernández_284,19
Oriol_Romeu Vidal_328,15
Oskar_Buur_587,0
Oumar_Niasse_570,0
Owen_Otasowie_566,0
Pablo_Fornals_399,22
Pablo_Marí_617,1
Pablo_Zabaleta_379,0
Panagiotis_Retsos_625,0
Pascal_Groß_49,7
Patrick_Cutrone_487,0
Patrick_Roberts_435,0
Patrick_van Aanholt_123,22
Paul_Dummett_255,0
Paul_Pogba_238,34
Paulo_Gazzaniga_341,0
Pedro_Lomba Neto_528,15
Pedro_Obiang_400,0
Pedro_Rodríguez Ledesma_114,2
Phil_Bardsley_86,30
Phil_Foden_220,50
Phil_Jagielka_444,2
Phil_Jones_231,0
Philip_Billing_476,8
Philip_Heise_484,0
Pierre-Emerick_Aubameyang_11,53
Pierre-Emile_Højbjerg_325,9
Pontus_Dahlberg_367,0
Rachid_Ghezzal_173,0
Rafael_Camacho_201,0
Raheem_Sterling_214,86
Ralf_Fahrmann_449,0
Ravel_Morrison_456,0
Raúl_Jiménez_409,47
Reece_James_506,16
Reiss_Nelson_489,11
Rhian_Brewster_464,0
Rhu-endly_Martina_577,0
Ricardo Domingos_Barbosa Pereira_159,0
Richairo_Zivkovic_622,5
Richard_Stearman_296,0
Richarlison_de Andrade_150,32
Riyad_Mahrez_217,54
Rob_Holding_10,14
Robbie_Brady_98,3
Robert Kenedy_Nunes do Nascimento_462,0
Robert_Elliot_573,0
Robert_Snodgrass_393,0
Roberto_Firmino_187,25
Roberto_Jimenez Gago_450,0
Roberto_Pereyra_369,9
Rodrigo_Hernandez_443,19
Rolando_Aarons_499,0
Romain_Saïss_407,30
Romelu_Lukaku_232,0
Ross_Barkley_117,24
Ruben_Loftus-Cheek_115,12
Rui Pedro_dos Santos Patrício_411,37
Ryan_Bennett_404,11
Ryan_Bertrand_305,26
Ryan_Fraser_75,0
Ryan_Fredericks_380,17
Ryan_Giles_607,0
Ryan_Sessegnon_524,0
Rúben Diogo_da Silva Neves_414,26
Rúben Gonçalo_Silva Nascimento Vinagre_406,9
Sadio_Mané_192,46
Sam_Byram_454,0
Sam_Gallagher_316,0
Sam_Surridge_71,3
Sam_Woods_578,0
Sander_Berge_621,32
Scott_Carson_562,0
Scott_Dann_127,14
Scott_McTominay_248,10
Sead_Kolasinac_3,20
Seamus_Coleman_144,21
Sean_Longstaff_270,7
Sebastian_Prödl_361,0
Serge_Aurier_336,39
Sergio_Agüero_210,8
Sergio_Romero_236,0
Shane_Duffy_37,8
Shane_Long_315,9
Shkodran_Mustafi_1,17
Simon_Francis_62,0
Simon_Mignolet_190,0
Simon_Moore_436,2
Sofiane_Boufal_508,1
Sokratis_Papastathopoulos_5,0
Solomon_March_55,8
Stephen_Henderson_556,0
Steve_Cook_58,6
Steven_Alzate_537,0
Steven_Bergwijn_615,21
Steven_Defour_99,0
Stuart_Armstrong_323,40
Sung-yueng_Ki_268,0
Sébastien_Haller_457,5
Tahith_Chong_249,0
Takumi_Minamino_590,8
Tammy_Abraham_460,22
Tanguy_Ndombele_442,1
Tariq_Lamptey_586,25
Taylor_Harwood-Bellis_642,0
Taylor_Perry_560,0
Teemu_Pukki_278,12
Theo_Walcott_153,14
Thomas_Allan_598,0
Tim_Krul_280,18
Timm_Klose_272,9
Timothy_Fosu-Mensah_658,7
Toby_Alderweireld_331,31
Todd_Cantwell_287,11
Tom_Cleverley_371,8
Tom_Davies_154,17
Tom_Heaton_94,0
Tom_Trybull_290,3
Tomas_Soucek_616,35
Tommy_Doyle_644,1
Trent_Alexander-Arnold_182,44
Troy_Deeney_362,39
Troy_Parrott_509,0
Tudor_Baluta_536,0
Tyreece_John-Jules_585,0
Tyreke_Johnson_326,0
Tyrick_Mitchell_579,4
Tyrone_Mings_445,34
Valentino_Lazaro_614,16
Vicente_Guaita_131,21
Victor_Lindelöf_225,37
Victor_Wanyama_348,0
Vincent_Janssen_339,0
Virgil_van Dijk_183,37
Víctor_Camarasa_510,0
Wayne_Hennessey_132,1
Wes_Morgan_165,10
Wesley_Hoedt_485,0
Wesley_Moraes_428,0
Wilfred_Ndidi_176,18
Wilfried_Zaha_133,25
Will_Ferry_654,0
Will_Hughes_370,12
Will_Norris_413,0
William_Smallbone_584,19
Willian_Borges Da Silva_113,55
Willy_Boly_405,37
Willy_Caballero_112,6
Winston_Reid_383,0
Xherdan_Shaqiri_194,1
Yan_Valery_306,7
Yerry_Mina_142,5
Yoshinori_Muto_260,1
Youri_Tielemans_448,22
Yves_Bissouma_53,20
Zech_Medley_636,0
Çaglar_Söyüncü_164,17
Ørjan_Nyland_27,12
